time,flux,normalized_flux,trend,detrended_flux
2282.230547911846,0.9937825,0.9937825596269536,1.0002627861372853,0.9935214759559772
2282.230779397182,1.002436,1.0024360601461637,1.0002621235851041,1.0021733668703439
2282.23101088275,1.0012649,1.0012649600758976,1.0002614614746648,1.0010032362935921
2282.231242368085,1.0021113,1.0021113601266816,1.0002607998059678,1.001850077820777
2282.2314738536547,0.999698,0.9996980599818835,1.0002601385790129,0.9994380675831711
2282.2317053389907,1.0022503,1.0022503601350217,1.0002594777938,1.0019903658854727
2282.2319368245594,1.0040752,1.0040752602445155,1.0002588174503295,1.0038154552877765
2282.232168309896,1.0021929,1.0021929601315775,1.000258157548601,1.001934303227997
2282.232399795464,0.9968426,0.9968426598105595,1.0002574980886145,0.9965860408099111
2282.2326312807995,1.0007666,1.0007666600459995,1.0002568390703703,1.000509690067306
2282.2328627663687,0.99884486,0.9988449199306951,1.000256180493868,0.99858910088166
2282.2330942517046,1.0001795,1.0001795600107735,1.000255522359108,0.9999240570567853
2282.2333257372734,1.003923,1.0039230602353835,1.0002548646660903,1.0036672609140649
2282.2335572228426,1.0044967,1.0044967602698056,1.0002542074148146,1.0042414746406876
2282.2337887081785,0.99982226,0.9998223199893391,1.000253550605281,0.9995688786951259
2282.234020193747,1.0010322,1.0010322600619357,1.0002528942374895,1.0007791687771523
2282.2342516790823,0.99742174,0.9974217998453079,1.00025223831144,0.9971702752988483
2282.234483164651,1.0007906,1.0007906600474394,1.0002515828271328,1.0005389416318473
2282.2347146499874,0.99468696,0.9946870196812212,1.0002509277845677,0.9944374876855452
2282.2349461355566,1.0009445,1.0009445600566735,1.0002502731837448,1.0006941131550195
2282.2351776208925,0.9951474,0.9951474597088475,1.000249619024664,0.9948991139623813
2282.235409106461,1.0012716,1.0012716600762994,1.0002489653073252,1.0010224402168315
2282.235640591796,1.0008936,1.0008936600536196,1.0002483120317287,1.000645187813994
2282.235872077365,0.9976798,0.9976798598607916,1.0002476591978742,0.9974328364445844
2282.2361035627014,1.0075159,1.0075159604509576,1.0002470068057618,1.0072671586075612
2282.23633504827,1.0067692,1.0067692604061556,1.0002463548553917,1.0065212989970924
2282.236566533839,1.0002955,1.0002955600177337,1.0002457033467635,1.0000498444240282
2282.2367980191743,1.0062889,1.0062889603773375,1.0002450522798776,1.0060424273868527
2282.2370295047426,0.9998498,0.9998498599909916,1.0002444016547338,0.9996055547393322
2282.237260990079,0.99653375,0.9965338097920285,1.000243751471332,0.9962909624040678
2282.237492475648,1.00222,1.0022200601332036,1.0002431017296727,1.0019764779183304
2282.237723960984,1.0049777,1.0049777602986656,1.000242452429755,1.004734160060301
2282.237955446553,1.0004274,1.0004274600256475,1.0002418035715799,1.0001856115725265
2282.238186931889,0.99607784,0.996077899764674,1.0002411551551467,0.9958377483579678
2282.238418417458,0.99873626,0.9987363199241792,1.0002405071804557,0.9984961744245726
2282.238649902794,0.99594057,0.9959406297564378,1.0002398596475068,0.9957018010734104
2282.238881388363,1.0021626,1.0021626601297595,1.0002392125563,1.001922987570687
2282.2391128736995,0.9982704,0.9982704598962275,1.0002385659068354,0.9980323634004019
2282.239344359268,0.9997156,0.9997156599829397,1.000237919699113,0.9994778645101454
